section_id,lon,lat,datetime,individuals,bss,season
s002,-68.62617,42.7525,2019-01-30 14:52:10,,3,winter
s002,-68.63133,42.7525,2019-01-30 14:52:18,,3,winter
s002,-68.63633,42.7525,2019-01-30 14:52:26,,3,winter
s002,-68.6415,42.7525,2019-01-30 14:52:34,,3,winter
s002,-68.64733,42.7525,2019-01-30 14:52:43,,3,winter
s002,-68.65233,42.7525,2019-01-30 14:52:51,,3,winter
s002,-68.65817,42.7525,2019-01-30 14:53:00,,3,winter
s002,-68.662,42.7525,2019-01-30 14:53:06,,3,winter
s002,-68.66783,42.7525,2019-01-30 14:53:15,,3,winter
s002,-68.6735,42.7525,2019-01-30 14:53:24,,3,winter
s002,-68.67733,42.7525,2019-01-30 14:53:30,,3,winter
s002,-68.6825,42.7525,2019-01-30 14:53:38,,3,winter
s002,-68.6875,42.75233,2019-01-30 14:53:46,,3,winter
s002,-68.69267,42.75233,2019-01-30 14:53:54,,3,winter
s002,-68.69783,42.75233,2019-01-30 14:54:02,,3,winter
s002,-68.70283,42.75233,2019-01-30 14:54:10,,3,winter
s002,-68.7085,42.75233,2019-01-30 14:54:19,,3,winter
s002,-68.71367,42.75233,2019-01-30 14:54:27,,3,winter
s002,-68.71867,42.75233,2019-01-30 14:54:35,,3,winter
s002,-68.72383,42.75233,2019-01-30 14:54:43,,3,winter
s002,-68.72883,42.75233,2019-01-30 14:54:51,,3,winter
s002,-68.7345,42.75233,2019-01-30 14:55:00,,3,winter
s002,-68.73833,42.75233,2019-01-30 14:55:06,,3,winter
s002,-68.744,42.75233,2019-01-30 14:55:15,,3,winter
s002,-68.749,42.75233,2019-01-30 14:55:23,,3,winter
s002,-68.75417,42.75217,2019-01-30 14:55:31,,3,winter
s002,-68.75917,42.75217,2019-01-30 14:55:39,,3,winter
s002,-68.76417,42.75217,2019-01-30 14:55:47,,3,winter
s002,-68.76967,42.75233,2019-01-30 14:55:56,,3,winter
s002,-68.7735,42.75217,2019-01-30 14:56:02,,3,winter
s002,-68.77917,42.75217,2019-01-30 14:56:11,,3,winter
s002,-68.78483,42.75217,2019-01-30 14:56:20,,3,winter
s002,-68.7885,42.75217,2019-01-30 14:56:26,,3,winter
s002,-68.7935,42.75217,2019-01-30 14:56:34,,3,winter
s002,-68.7985,42.75217,2019-01-30 14:56:42,,3,winter
s002,-68.80367,42.75217,2019-01-30 14:56:50,,3,winter
s002,-68.80917,42.75217,2019-01-30 14:56:59,,3,winter
s002,-68.81183,42.75217,2019-01-30 14:57:04,,3,winter
s002,-68.81367,42.75217,2019-01-30 14:57:06,,3,winter
s002,-68.81867,42.75217,2019-01-30 14:57:14,,3,winter
s002,-68.82433,42.75217,2019-01-30 14:57:23,,3,winter
s002,-68.82867,42.75217,2019-01-30 14:57:30,,3,winter
s002,-68.83383,42.75217,2019-01-30 14:57:38,,3,winter
s002,-68.8395,42.752,2019-01-30 14:57:47,,3,winter
s002,-68.8445,42.752,2019-01-30 14:57:55,,3,winter
s002,-68.85017,42.752,2019-01-30 14:58:04,,3,winter
s002,-68.854,42.752,2019-01-30 14:58:10,,3,winter
s002,-68.85967,42.752,2019-01-30 14:58:19,,3,winter
s002,-68.86467,42.752,2019-01-30 14:58:27,,3,winter
s002,-68.86917,42.752,2019-01-30 14:58:34,,3,winter
s002,-68.87483,42.752,2019-01-30 14:58:43,,3,winter
s002,-68.87983,42.752,2019-01-30 14:58:51,,3,winter
s002,-68.88483,42.752,2019-01-30 14:58:59,,3,winter
s002,-68.89,42.752,2019-01-30 14:59:07,,3,winter
s002,-68.89567,42.752,2019-01-30 14:59:16,,3,winter
s002,-68.8995,42.752,2019-01-30 14:59:22,,3,winter
s002,-68.90517,42.752,2019-01-30 14:59:31,,3,winter
s002,-68.91017,42.75183,2019-01-30 14:59:39,,3,winter
s002,-68.91467,42.75183,2019-01-30 14:59:46,,3,winter
s002,-68.91967,42.75183,2019-01-30 14:59:54,,3,winter
s002,-68.92533,42.75183,2019-01-30 15:00:03,,3,winter
s002,-68.93033,42.75183,2019-01-30 15:00:11,,3,winter
s002,-68.9355,42.75183,2019-01-30 15:00:19,,3,winter
s002,-68.9405,42.75183,2019-01-30 15:00:27,,3,winter
s002,-68.94617,42.75183,2019-01-30 15:00:36,,3,winter
s002,-68.94983,42.75183,2019-01-30 15:00:42,,3,winter
s002,-68.9555,42.75183,2019-01-30 15:00:51,,3,winter
s002,-68.9605,42.75183,2019-01-30 15:00:59,,3,winter
s002,-68.96567,42.75167,2019-01-30 15:01:07,,3,winter
s002,-68.97067,42.75167,2019-01-30 15:01:15,,3,winter
s002,-68.97567,42.75167,2019-01-30 15:01:23,,3,winter
s002,-68.98067,42.75167,2019-01-30 15:01:31,,3,winter
s002,-68.98567,42.75167,2019-01-30 15:01:39,,3,winter
s002,-68.99067,42.75167,2019-01-30 15:01:47,,3,winter
s002,-68.99567,42.75167,2019-01-30 15:01:55,,3,winter
s003,-68.99533,42.58517,2019-03-02 12:43:27,,1,spring
s003,-68.99067,42.58517,2019-03-02 12:43:35,,1,spring
s003,-68.98517,42.58517,2019-03-02 12:43:44,,1,spring
s003,-68.98167,42.58517,2019-03-02 12:43:50,,1,spring
s003,-68.977,42.58517,2019-03-02 12:43:58,,1,spring
s003,-68.9715,42.58533,2019-03-02 12:44:07,,1,spring
s003,-68.96683,42.58533,2019-03-02 12:44:15,,1,spring
s003,-68.96267,42.58533,2019-03-02 12:44:22,,1,spring
s003,-68.95733,42.58533,2019-03-02 12:44:31,,1,spring
s003,-68.952,42.58533,2019-03-02 12:44:40,,1,spring
s003,-68.9485,42.58533,2019-03-02 12:44:46,,1,spring
s003,-68.94317,42.58533,2019-03-02 12:44:55,,1,spring
s003,-68.93783,42.58533,2019-03-02 12:45:04,,1,spring
s003,-68.93433,42.58533,2019-03-02 12:45:10,,1,spring
s003,-68.9295,42.58533,2019-03-02 12:45:18,,1,spring
s003,-68.92483,42.58533,2019-03-02 12:45:26,,1,spring
s003,-68.92017,42.5855,2019-03-02 12:45:34,,1,spring
s003,-68.9155,42.5855,2019-03-02 12:45:42,,1,spring
s003,-68.91017,42.5855,2019-03-02 12:45:51,,1,spring
s003,-68.9055,42.5855,2019-03-02 12:45:59,,1,spring
s003,-68.90083,42.5855,2019-03-02 12:46:07,,1,spring
s003,-68.89667,42.5855,2019-03-02 12:46:14,,1,spring
s003,-68.892,42.5855,2019-03-02 12:46:22,,1,spring
s003,-68.88733,42.5855,2019-03-02 12:46:30,,1,spring
s003,-68.882,42.5855,2019-03-02 12:46:39,,1,spring
s003,-68.87733,42.5855,2019-03-02 12:46:47,,1,spring
s003,-68.87267,42.5855,2019-03-02 12:46:55,,1,spring
s003,-68.868,42.5855,2019-03-02 12:47:03,,1,spring
s003,-68.86333,42.58567,2019-03-02 12:47:11,,1,spring
s003,-68.858,42.58567,2019-03-02 12:47:20,,1,spring
s003,-68.8545,42.58567,2019-03-02 12:47:26,,1,spring
s003,-68.84917,42.58567,2019-03-02 12:47:35,,1,spring
s003,-68.8445,42.58567,2019-03-02 12:47:43,,1,spring
s003,-68.83967,42.58567,2019-03-02 12:47:51,,1,spring
s003,-68.83567,42.58567,2019-03-02 12:47:58,,1,spring
s003,-68.83083,42.58567,2019-03-02 12:48:06,,1,spring
s003,-68.82617,42.58567,2019-03-02 12:48:14,,1,spring
s003,-68.8215,42.58567,2019-03-02 12:48:22,,1,spring
s003,-68.81617,42.58567,2019-03-02 12:48:31,,1,spring
s003,-68.8115,42.58567,2019-03-02 12:48:39,,1,spring
s003,-68.80667,42.58567,2019-03-02 12:48:47,,1,spring
s003,-68.802,42.58567,2019-03-02 12:48:55,,1,spring
s003,-68.79733,42.58567,2019-03-02 12:49:03,,1,spring
s003,-68.79317,42.58567,2019-03-02 12:49:10,,1,spring
s003,-68.78783,42.58567,2019-03-02 12:49:19,,1,spring
s003,-68.783,42.58567,2019-03-02 12:49:27,,1,spring
s003,-68.779,42.58567,2019-03-02 12:49:34,,1,spring
s003,-68.77367,42.58567,2019-03-02 12:49:43,,1,spring
s003,-68.76883,42.58567,2019-03-02 12:49:51,,1,spring
s003,-68.76417,42.58567,2019-03-02 12:49:59,,1,spring
s003,-68.75933,42.58583,2019-03-02 12:50:07,,1,spring
s003,-68.75467,42.58583,2019-03-02 12:50:15,,1,spring
s003,-68.74983,42.58583,2019-03-02 12:50:23,,1,spring
s003,-68.74517,42.58583,2019-03-02 12:50:31,1,1,spring
s003,-68.73983,42.58583,2019-03-02 12:50:40,,1,spring
s003,-68.73633,42.58583,2019-03-02 12:50:46,,1,spring
s003,-68.731,42.58583,2019-03-02 12:50:55,,1,spring
s003,-68.72617,42.58583,2019-03-02 12:51:03,,1,spring
s003,-68.7215,42.58583,2019-03-02 12:51:11,,1,spring
s003,-68.71683,42.58583,2019-03-02 12:51:19,,1,spring
s003,-68.71267,42.58583,2019-03-02 12:51:26,,1,spring
s003,-68.708,42.58583,2019-03-02 12:51:34,,1,spring
s003,-68.70317,42.58583,2019-03-02 12:51:42,,1,spring
s003,-68.6985,42.586,2019-03-02 12:51:50,,1,spring
s003,-68.69383,42.586,2019-03-02 12:51:58,,1,spring
s003,-68.689,42.586,2019-03-02 12:52:06,,1,spring
s003,-68.68433,42.586,2019-03-02 12:52:14,,1,spring
s003,-68.67967,42.586,2019-03-02 12:52:22,,1,spring
s003,-68.675,42.586,2019-03-02 12:52:30,,1,spring
s003,-68.67017,42.586,2019-03-02 12:52:38,,1,spring
s003,-68.665,42.586,2019-03-02 12:52:47,,1,spring
s003,-68.66033,42.58583,2019-03-02 12:52:55,,1,spring
s003,-68.6555,42.58583,2019-03-02 12:53:03,,1,spring
s003,-68.65083,42.58583,2019-03-02 12:53:11,,1,spring
s003,-68.64617,42.58583,2019-03-02 12:53:19,,1,spring
s003,-68.64217,42.58583,2019-03-02 12:53:26,,1,spring
s003,-68.63683,42.58583,2019-03-02 12:53:35,,1,spring
s003,-68.63217,42.58583,2019-03-02 12:53:43,,1,spring
s003,-68.628,42.586,2019-03-02 12:53:50,,1,spring
s003,-68.62333,42.586,2019-03-02 12:53:58,,1,spring
s003,-68.61867,42.586,2019-03-02 12:54:06,,1,spring
s003,-68.61333,42.586,2019-03-02 12:54:15,,1,spring
s003,-68.60867,42.58583,2019-03-02 12:54:23,,1,spring
s003,-68.60333,42.58583,2019-03-02 12:54:32,2,1,spring
s003,-68.59983,42.58583,2019-03-02 12:54:38,,1,spring
s003,-68.59467,42.58583,2019-03-02 12:54:47,,1,spring
s003,-68.58933,42.58583,2019-03-02 12:54:56,,1,spring
s003,-68.58583,42.58583,2019-03-02 12:55:02,,1,spring
s003,-68.5805,42.58583,2019-03-02 12:55:11,,1,spring
s003,-68.57583,42.58583,2019-03-02 12:55:19,,1,spring
s003,-68.571,42.58583,2019-03-02 12:55:27,,1,spring
s003,-68.56633,42.58583,2019-03-02 12:55:35,,1,spring
s003,-68.56167,42.58583,2019-03-02 12:55:43,,1,spring
s003,-68.55633,42.58583,2019-03-02 12:55:52,,1,spring
s003,-68.55283,42.58583,2019-03-02 12:55:58,,1,spring
s003,-68.548,42.58583,2019-03-02 12:56:06,,1,spring
s003,-68.54333,42.58583,2019-03-02 12:56:14,,1,spring
s003,-68.538,42.58583,2019-03-02 12:56:23,,1,spring
s003,-68.53383,42.58583,2019-03-02 12:56:30,,1,spring
s003,-68.52917,42.58583,2019-03-02 12:56:38,,1,spring
s003,-68.5245,42.58583,2019-03-02 12:56:46,,1,spring
s003,-68.51983,42.58583,2019-03-02 12:56:54,,1,spring
s003,-68.515,42.58583,2019-03-02 12:57:02,,1,spring
s003,-68.51033,42.58583,2019-03-02 12:57:10,,1,spring
s003,-68.505,42.58583,2019-03-02 12:57:19,,1,spring
s003,-68.50017,42.58583,2019-03-02 12:57:27,,1,spring
s003,-68.4955,42.58583,2019-03-02 12:57:35,,1,spring
s003,-68.49083,42.586,2019-03-02 12:57:43,,1,spring
s003,-68.4855,42.586,2019-03-02 12:57:52,,1,spring
s003,-68.48183,42.586,2019-03-02 12:57:58,,1,spring
s003,-68.47717,42.586,2019-03-02 12:58:06,,1,spring
s003,-68.47233,42.586,2019-03-02 12:58:14,,1,spring
s003,-68.4675,42.586,2019-03-02 12:58:22,,1,spring
s003,-68.46217,42.586,2019-03-02 12:58:31,,1,spring
s003,-68.458,42.586,2019-03-02 12:58:38,,1,spring
s003,-68.45317,42.58583,2019-03-02 12:58:46,,1,spring
s003,-68.44717,42.58583,2019-03-02 12:58:56,,1,spring
s003,-68.4435,42.58583,2019-03-02 12:59:02,,1,spring
s003,-68.43867,42.58583,2019-03-02 12:59:10,,1,spring
s003,-68.43317,42.58583,2019-03-02 12:59:19,,1,spring
s003,-68.42833,42.58583,2019-03-02 12:59:27,,1,spring
s003,-68.42333,42.58583,2019-03-02 12:59:35,,1,spring
s003,-68.4185,42.58583,2019-03-02 12:59:43,,1,spring
s003,-68.41367,42.58583,2019-03-02 12:59:51,,1,spring
s003,-68.40883,42.58583,2019-03-02 12:59:59,,1,spring
s003,-68.40383,42.58583,2019-03-02 13:00:07,,1,spring
s003,-68.399,42.58583,2019-03-02 13:00:15,,1,spring
s003,-68.39483,42.58583,2019-03-02 13:00:22,,1,spring
s003,-68.39,42.58583,2019-03-02 13:00:30,,1,spring
s003,-68.3845,42.58583,2019-03-02 13:00:39,,1,spring
s003,-68.38033,42.58583,2019-03-02 13:00:46,,1,spring
s003,-68.3755,42.58583,2019-03-02 13:00:54,,1,spring
s003,-68.37067,42.58583,2019-03-02 13:01:02,,1,spring
s003,-68.36517,42.58583,2019-03-02 13:01:11,,1,spring
s003,-68.36033,42.58583,2019-03-02 13:01:19,,1,spring
s003,-68.3555,42.58583,2019-03-02 13:01:27,,1,spring
s003,-68.35067,42.58583,2019-03-02 13:01:35,,1,spring
s003,-68.34567,42.58567,2019-03-02 13:01:43,,1,spring
s003,-68.3415,42.58567,2019-03-02 13:01:50,,1,spring
s003,-68.33667,42.58567,2019-03-02 13:01:58,,1,spring
s003,-68.33167,42.58567,2019-03-02 13:02:06,,1,spring
s003,-68.32617,42.58567,2019-03-02 13:02:15,,1,spring
s003,-68.32133,42.58567,2019-03-02 13:02:23,,1,spring
s003,-68.3165,42.58567,2019-03-02 13:02:31,,1,spring
s003,-68.3115,42.58567,2019-03-02 13:02:39,,1,spring
s003,-68.30733,42.58567,2019-03-02 13:02:46,,1,spring
s003,-68.30183,42.58567,2019-03-02 13:02:55,,1,spring
s003,-68.297,42.5855,2019-03-02 13:03:03,,1,spring
s003,-68.29267,42.5855,2019-03-02 13:03:10,,1,spring
s003,-68.28783,42.5855,2019-03-02 13:03:18,,1,spring
s003,-68.28283,42.5855,2019-03-02 13:03:26,,1,spring
s003,-68.27733,42.5855,2019-03-02 13:03:35,,1,spring
s003,-68.2725,42.5855,2019-03-02 13:03:43,,1,spring
s003,-68.267,42.5855,2019-03-02 13:03:52,,1,spring
s003,-68.26333,42.5855,2019-03-02 13:03:58,,1,spring
s003,-68.25833,42.5855,2019-03-02 13:04:06,,1,spring
s003,-68.25283,42.5855,2019-03-02 13:04:15,,1,spring
s003,-68.248,42.5855,2019-03-02 13:04:23,,1,spring
s003,-68.243,42.5855,2019-03-02 13:04:31,,1,spring
s003,-68.238,42.5855,2019-03-02 13:04:39,,1,spring
s003,-68.23317,42.58567,2019-03-02 13:04:47,,1,spring
s003,-68.22817,42.58567,2019-03-02 13:04:55,,1,spring
s003,-68.22333,42.58567,2019-03-02 13:05:03,,1,spring
s003,-68.21833,42.58567,2019-03-02 13:05:11,,1,spring
s003,-68.21333,42.58567,2019-03-02 13:05:19,,1,spring
s003,-68.2085,42.5855,2019-03-02 13:05:27,,1,spring
s003,-68.2035,42.5855,2019-03-02 13:05:35,,1,spring
s003,-68.1985,42.5855,2019-03-02 13:05:43,,1,spring
s003,-68.1935,42.5855,2019-03-02 13:05:51,,1,spring
s003,-68.1885,42.58533,2019-03-02 13:05:59,,1,spring
s003,-68.1835,42.58533,2019-03-02 13:06:07,,1,spring
s003,-68.1785,42.58533,2019-03-02 13:06:15,,1,spring
s003,-68.17367,42.58533,2019-03-02 13:06:23,,1,spring
s003,-68.16867,42.58533,2019-03-02 13:06:31,,1,spring
s003,-68.16417,42.58533,2019-03-02 13:06:38,,1,spring
s003,-68.159,42.58517,2019-03-02 13:06:46,,1,spring
s003,-68.154,42.58517,2019-03-02 13:06:54,,1,spring
s003,-68.14817,42.58517,2019-03-02 13:07:03,,1,spring
s003,-68.14383,42.58517,2019-03-02 13:07:10,,1,spring
s003,-68.13883,42.58517,2019-03-02 13:07:18,,1,spring
s003,-68.13317,42.58517,2019-03-02 13:07:27,,1,spring
s003,-68.12817,42.585,2019-03-02 13:07:35,,1,spring
s003,-68.12317,42.585,2019-03-02 13:07:43,,1,spring
s003,-68.11817,42.585,2019-03-02 13:07:51,,1,spring
s003,-68.11333,42.585,2019-03-02 13:07:59,,1,spring
s003,-68.10833,42.58483,2019-03-02 13:08:07,,1,spring
s003,-68.1035,42.58483,2019-03-02 13:08:15,,1,spring
s003,-68.0985,42.58483,2019-03-02 13:08:23,,1,spring
s003,-68.09433,42.58483,2019-03-02 13:08:30,,1,spring
s003,-68.08933,42.58483,2019-03-02 13:08:38,,1,spring
s003,-68.08383,42.585,2019-03-02 13:08:47,,1,spring
s003,-68.079,42.585,2019-03-02 13:08:55,,1,spring
s003,-68.07417,42.585,2019-03-02 13:09:03,,1,spring
s003,-68.06917,42.585,2019-03-02 13:09:11,,1,spring
s003,-68.06433,42.585,2019-03-02 13:09:19,,1,spring
s003,-68.0595,42.585,2019-03-02 13:09:27,,2,spring
s003,-68.05467,42.585,2019-03-02 13:09:35,,2,spring
s003,-68.05033,42.585,2019-03-02 13:09:42,,2,spring
s003,-68.0455,42.58483,2019-03-02 13:09:50,,2,spring
s003,-68.03983,42.58483,2019-03-02 13:09:59,,2,spring
s003,-68.03567,42.58483,2019-03-02 13:10:06,,2,spring
s003,-68.03067,42.58483,2019-03-02 13:10:14,,2,spring
s003,-68.02567,42.58467,2019-03-02 13:10:22,,2,spring
s003,-68.02017,42.58467,2019-03-02 13:10:31,,2,spring
s003,-68.01517,42.58467,2019-03-02 13:10:39,,2,spring
s003,-68.01033,42.5845,2019-03-02 13:10:47,,2,spring
s003,-68.00533,42.5845,2019-03-02 13:10:55,,2,spring
s003,-68.00033,42.5845,2019-03-02 13:11:03,,2,spring
s003,-67.9955,42.5845,2019-03-02 13:11:11,,2,spring
s003,-67.9905,42.58433,2019-03-02 13:11:19,,2,spring
s003,-67.98633,42.58433,2019-03-02 13:11:26,,2,spring
s003,-67.98133,42.58433,2019-03-02 13:11:34,,2,spring
s003,-67.97583,42.58433,2019-03-02 13:11:43,,2,spring
s003,-67.971,42.58433,2019-03-02 13:11:51,,2,spring
s003,-67.96617,42.58433,2019-03-02 13:11:59,,2,spring
s003,-67.96133,42.58417,2019-03-02 13:12:07,,2,spring
s003,-67.95633,42.58417,2019-03-02 13:12:15,,2,spring
s003,-67.95517,42.58417,2019-03-02 13:12:18,,2,spring
s003,-67.95217,42.58417,2019-03-02 13:12:22,,2,spring
s003,-67.94717,42.58417,2019-03-02 13:12:30,,2,spring
s003,-67.9415,42.58417,2019-03-02 13:12:39,,2,spring
s003,-67.93733,42.58417,2019-03-02 13:12:46,,2,spring
s003,-67.93233,42.584,2019-03-02 13:12:54,,2,spring
s003,-67.92667,42.584,2019-03-02 13:13:03,,2,spring
s003,-67.92183,42.584,2019-03-02 13:13:11,,2,spring
s003,-67.91683,42.584,2019-03-02 13:13:19,,2,spring
s003,-67.91183,42.584,2019-03-02 13:13:27,,2,spring
s003,-67.90683,42.58383,2019-03-02 13:13:35,,2,spring
s003,-67.90183,42.58383,2019-03-02 13:13:43,,2,spring
s003,-67.8975,42.58383,2019-03-02 13:13:50,,2,spring
s003,-67.895,42.58383,2019-03-02 13:13:54,,2,spring
s003,-67.8925,42.58383,2019-03-02 13:13:58,,2,spring
s003,-67.8875,42.58383,2019-03-02 13:14:06,,2,spring
s003,-67.8825,42.58383,2019-03-02 13:14:14,,2,spring
s003,-67.8775,42.58383,2019-03-02 13:14:22,,2,spring
s003,-67.8725,42.58383,2019-03-02 13:14:30,,2,spring
s003,-67.86683,42.58383,2019-03-02 13:14:39,,2,spring
s003,-67.86233,42.58383,2019-03-02 13:14:46,,2,spring
s003,-67.85733,42.58367,2019-03-02 13:14:54,,2,spring
s003,-67.85167,42.58367,2019-03-02 13:15:03,,2,spring
s003,-67.84733,42.5835,2019-03-02 13:15:10,,2,spring
s003,-67.84233,42.5835,2019-03-02 13:15:18,,2,spring
s003,-67.83667,42.58333,2019-03-02 13:15:27,,2,spring
s003,-67.83233,42.58317,2019-03-02 13:15:34,,2,spring
s003,-67.82667,42.58267,2019-03-02 13:15:43,,2,spring
s003,-67.822,42.58083,2019-03-02 13:15:51,,2,spring
s003,-67.81883,42.57833,2019-03-02 13:15:58,,2,spring
s003,-67.81683,42.57417,2019-03-02 13:16:07,,2,spring
s003,-67.81633,42.57017,2019-03-02 13:16:15,,2,spring
s003,-67.816,42.56617,2019-03-02 13:16:23,,2,spring
s003,-67.81567,42.56217,2019-03-02 13:16:31,,2,spring
s003,-67.8155,42.55833,2019-03-02 13:16:39,,2,spring
s003,-67.81533,42.55483,2019-03-02 13:16:46,,2,spring
s003,-67.815,42.55083,2019-03-02 13:16:54,,2,spring
s003,-67.81467,42.5465,2019-03-02 13:17:03,,2,spring
s003,-67.8145,42.5425,2019-03-02 13:17:11,,2,spring
s003,-67.81433,42.5385,2019-03-02 13:17:19,,2,spring
s003,-67.814,42.53467,2019-03-02 13:17:27,,2,spring
s003,-67.81367,42.53083,2019-03-02 13:17:35,,2,spring
s003,-67.8135,42.52733,2019-03-02 13:17:42,,2,spring
s003,-67.81317,42.52333,2019-03-02 13:17:50,,2,spring
s003,-67.81283,42.5195,2019-03-02 13:17:58,,2,spring
s003,-67.81267,42.5155,2019-03-02 13:18:06,,2,spring
s003,-67.81233,42.51117,2019-03-02 13:18:15,,2,spring
s003,-67.81233,42.50733,2019-03-02 13:18:23,,2,spring
s003,-67.814,42.50433,2019-03-02 13:18:30,,2,spring
s003,-67.818,42.5025,2019-03-02 13:18:38,,2,spring
s003,-67.82217,42.50117,2019-03-02 13:18:46,,2,spring
s003,-67.8265,42.5,2019-03-02 13:18:54,,2,spring
s003,-67.83133,42.4995,2019-03-02 13:19:03,,2,spring
s003,-67.8335,42.49933,2019-03-02 13:19:08,,2,spring
s003,-67.83583,42.49917,2019-03-02 13:19:11,,2,spring
s003,-67.84017,42.49917,2019-03-02 13:19:19,,2,spring
s003,-67.84417,42.49933,2019-03-02 13:19:26,,2,spring
s003,-67.84867,42.4995,2019-03-02 13:19:34,,2,spring
s003,-67.85367,42.49967,2019-03-02 13:19:43,,2,spring
s003,-67.85767,42.5,2019-03-02 13:19:50,,2,spring
