segment_id,line,midpoint,date,section_id,dfbsec_beg,dfbsec_end,individuals,se_length
s24-r10000m,"LINESTRING (-68.25564768402266 42.58550003298368, -68.25283 42.58549999999998, -68.248 42.58549999999999, -68.243 42.58549999999999, -68.238 42.5855, -68.23317 42.58567, -68.22817 42.585669999999986, -68.22333 42.58566999999999, -68.21833 42.58566999999999, -68.21333 42.58566999999999, -68.2085 42.585499999999996, -68.2035 42.5855, -68.1985 42.58550000000001, -68.1935 42.58549999999999, -68.1885 42.58532999999999, -68.1835 42.58532999999999, -68.1785 42.58533, -68.17367 42.58532999999999, -68.16867 42.58533, -68.16417 42.58533, -68.159 42.58517, -68.154 42.585169999999984, -68.14817000000001 42.585170000000005, -68.14383 42.585170000000005, -68.13883 42.58517, -68.13317000000002 42.58517, -68.13238340685977 42.585143270350855)",POINT (-68.19401529032679 42.585500010085326),2019-03-02,s3,60700.02551870748,70816.69643849206,,10116.67091978461
s25-r10000m,"LINESTRING (-68.13238340685977 42.585143270350855, -68.12817 42.585, -68.12317 42.585, -68.11817 42.585, -68.11333000000002 42.585, -68.10833 42.58483, -68.1035 42.58482999999999, -68.0985 42.58483, -68.09433 42.58483, -68.08933 42.58483, -68.08383 42.584999999999994, -68.079 42.585, -68.07417000000001 42.585, -68.06917 42.584999999999994, -68.06433 42.585, -68.0595 42.585, -68.05467000000002 42.584999999999994, -68.05033 42.585, -68.0455 42.58483, -68.03983 42.58482999999999, -68.03567 42.58482999999999, -68.03067000000001 42.58483, -68.02567 42.58467, -68.02017 42.584669999999996, -68.01517 42.58466999999999, -68.01033 42.5845, -68.00913093641985 42.584500019891145)",POINT (-68.0707562934139 42.5850000236335),2019-03-02,s3,70816.69643849206,80933.36735827664,,10116.670919784583
s26-r10000m,"LINESTRING (-68.00913093641985 42.584500019891145, -68.00533 42.5845, -68.00033 42.5845, -67.9955 42.5845, -67.9905 42.58433, -67.98633 42.58433, -67.98133 42.58432999999999, -67.97583 42.58433000000001, -67.971 42.58432999999999, -67.96617 42.58432999999998, -67.96133 42.58417, -67.95633000000001 42.58417000000001, -67.95517 42.58417000000001, -67.95217000000001 42.584169999999986, -67.94717 42.58416999999999, -67.9415 42.58417, -67.93733 42.58417000000001, -67.93233000000001 42.58400000000001, -67.92667 42.584, -67.92183 42.58400000000001, -67.91683 42.584, -67.91183 42.584, -67.90683 42.58383, -67.90183 42.58383, -67.8975 42.583830000000006, -67.895 42.58383, -67.8925 42.583830000000006, -67.8875 42.58383, -67.88587293490912 42.583830023952885)",POINT (-67.9475012015627 42.584170006748884),2019-03-02,s3,80933.36735827664,91050.03827806121,,10116.670919784556
s27-r10000m,"LINESTRING (-67.88587293490912 42.583830023952885, -67.8825 42.583830000000006, -67.8775 42.58383, -67.8725 42.58382999999999, -67.86683 42.58382999999999, -67.86233 42.583830000000006, -67.85733 42.58366999999999, -67.85167 42.583669999999984, -67.84733 42.5835, -67.84233 42.58350000000001, -67.83667 42.58332999999999, -67.83233 42.58317000000001, -67.82667 42.58267, -67.822 42.58083, -67.81883 42.57833, -67.81683 42.57417000000001, -67.81633 42.57017, -67.816 42.566169999999985, -67.81567 42.56217, -67.8155 42.55832999999998, -67.81533 42.554829999999995, -67.815 42.55082999999998, -67.81467 42.5465, -67.8145 42.5425, -67.81433736168087 42.53867322385369)",POINT (-67.82457544075288 42.58184477142261),2019-03-02,s3,91050.03827806121,101166.70919784579,,10116.670919784292
s28-r10000m,"LINESTRING (-67.81433736168087 42.53867322385369, -67.81433 42.53849999999999, -67.814 42.53467, -67.81367 42.53082999999999, -67.8135 42.52733, -67.81317 42.52333000000001, -67.81283 42.51949999999999, -67.81267 42.5155, -67.81233 42.51117, -67.81233 42.50733, -67.814 42.50433000000001, -67.818 42.5025, -67.82217 42.50117, -67.8265 42.5, -67.83133 42.49949999999999, -67.8335 42.49933, -67.83583 42.49917, -67.84017 42.49917000000001, -67.84417 42.499330000000015, -67.84867 42.499499999999976, -67.85367 42.49967, -67.85767 42.5, -67.86217 42.50017, -67.86667 42.50050000000001, -67.87117 42.500669999999985, -67.87633 42.500829999999986, -67.88083 42.50099999999999, -67.88483 42.50099999999999, -67.88879958122611 42.50113054867703)",POINT (-67.8273941857127 42.49990745018886),2019-03-02,s3,101166.70919784579,111283.38011763037,,10116.670919784943
s29-r10000m,"LINESTRING (-67.88879958122611 42.50113054867703, -67.89 42.501169999999995, -67.89467 42.501169999999995, -67.89917 42.50132999999999, -67.90383 42.50132999999997, -67.9085 42.50133, -67.913 42.50133, -67.91767 42.50132999999998, -67.923 42.50133, -67.9265 42.50133, -67.93117 42.501329999999996, -67.93583 42.50133, -67.941 42.501329999999996, -67.94517 42.501329999999996, -67.94983 42.501329999999996, -67.95467 42.50133, -67.95933 42.50133, -67.96417 42.50149999999999, -67.96950000000001 42.50149999999999, -67.97417 42.50149999999999, -67.97883 42.501499999999986, -67.9835 42.5015, -67.98817 42.501499999999986, -67.99283 42.501499999999986, -67.99733 42.50167, -68.002 42.50166999999998, -68.00483 42.50167, -68.006 42.50167, -68.01067 42.50166999999998, -68.01189796622357 42.5016700175318)",POINT (-67.95035080951912 42.5013300098155),2019-03-02,s3,111283.38011763037,121400.05103741495,,10116.670919784532
s30-r10000m,"LINESTRING (-68.01189796622357 42.5016700175318, -68.01517 42.50167, -68.02033 42.501670000000004, -68.025 42.50182999999999, -68.02967 42.50183, -68.03433 42.50182999999999, -68.0395 42.50182999999999, -68.043 42.50182999999999, -68.04817 42.50182999999998, -68.05283 42.50182999999999, -68.0575 42.50183000000001, -68.06167 42.50182999999999, -68.06633 42.50182999999999, -68.071 42.50200000000001, -68.07583 42.502, -68.08117 42.501999999999995, -68.08583 42.50200000000001, -68.09067 42.502, -68.09483 42.502, -68.0995 42.50217000000001, -68.10433 42.50216999999999, -68.109 42.50217000000001, -68.11383 42.50217, -68.11917 42.50217, -68.12383 42.50233000000001, -68.12867000000001 42.50232999999999, -68.13283000000001 42.50233000000001, -68.13499632260792 42.50233002366511)",POINT (-68.07344669902365 42.50200002544335),2019-03-02,s3,121400.05103741495,131516.72195719954,,10116.670919784603
s31-r10000m,"LINESTRING (-68.13499632260792 42.50233002366511, -68.1375 42.50233000000001, -68.14233 42.50232999999999, -68.147 42.5025, -68.15233 42.50250000000001, -68.15717 42.5025, -68.16183 42.502500000000005, -68.16667 42.50249999999999, -68.1715 42.5025, -68.17633000000001 42.50249999999999, -68.17933 42.5025, -68.1805 42.50249999999999, -68.186 42.50249999999999, -68.19083 42.5025, -68.19567 42.5025, -68.20117 42.5025, -68.20483 42.5025, -68.20967 42.5025, -68.21517 42.5025, -68.22 42.50249999999998, -68.22483 42.502500000000005, -68.22967 42.5025, -68.2345 42.502499999999976, -68.23933 42.5025, -68.24367 42.502500000000005, -68.24867 42.5025, -68.2535 42.502500000000005, -68.25811352181454 42.50250001784406)",POINT (-68.19655183218966 42.50250001776868),2019-03-02,s3,131516.72195719954,141633.39287698411,,10116.670919784574
s32-r10000m,"LINESTRING (-68.25811352181454 42.50250001784406, -68.259 42.5025, -68.264 42.5025, -68.26817 42.50267, -68.273 42.50266999999998, -68.27783 42.50266999999999, -68.28283 42.50266999999998, -68.28767 42.50266999999998, -68.29267 42.502669999999995, -68.29817 42.50266999999999, -68.30317 42.50267, -68.30867 42.502669999999995, -68.31233 42.502669999999995, -68.31717 42.502669999999995, -68.322 42.50267, -68.32683 42.50267000000001, -68.33233 42.502669999999995, -68.3365 42.50267, -68.34133 42.502669999999995, -68.34617 42.50267, -68.351 42.502669999999995, -68.35583 42.502669999999995, -68.36067 42.50266999999998, -68.36600000000001 42.50267, -68.37083 42.502669999999995, -68.3755 42.502669999999995, -68.37983 42.50266999999999, -68.38123225173311 42.502670021032)",POINT (-68.31966949967776 42.50267002541495),2019-03-02,s3,141633.39287698411,151750.0637967687,,10116.670919784652
s33-r10000m,"LINESTRING (-68.38123225173311 42.502670021032, -68.38467 42.50267, -68.39000000000001 42.50266999999999, -68.39433 42.50282999999999, -68.39967 42.50283, -68.40467 42.50283, -68.40950000000001 42.50282999999999, -68.41433 42.50283, -68.41933 42.50283, -68.4235 42.502829999999996, -68.4285 42.502829999999996, -68.434 42.50282999999998, -68.43833 42.50282999999999, -68.44317 42.503, -68.44867 42.503, -68.4535 42.50299999999998, -68.45917 42.50299999999999, -68.46283 42.50299999999999, -68.46767 42.50299999999998, -68.47267 42.503, -68.4775 42.502999999999986, -68.483 42.503, -68.48800000000001 42.503, -68.49283 42.50299999999999, -68.497 42.503, -68.5025 42.502999999999986, -68.50434849892143 42.50300002541604)",POINT (-68.44278511545814 42.502986488840264),2019-03-02,s3,151750.0637967687,161866.73471655327,,10116.67091978458
s34-r10000m,"LINESTRING (-68.50434849892143 42.50300002541604, -68.50750000000001 42.50299999999999, -68.5125 42.503, -68.51733 42.503, -68.52167 42.50300000000001, -68.52667 42.50299999999999, -68.53217 42.50299999999999, -68.53717 42.502999999999986, -68.5415 42.503, -68.54633 42.50299999999999, -68.55133 42.50283, -68.55633 42.502829999999996, -68.56133 42.50282999999998, -68.56617 42.50283, -68.57117 42.50282999999999, -68.576 42.50282999999999, -68.58167 42.50282999999999, -68.58167 42.50282999999999, -68.58600000000001 42.50282999999999, -68.591 42.50283000000001, -68.59583 42.50282999999998, -68.6015 42.502999999999986, -68.6065 42.50299999999999, -68.61083 42.50299999999999, -68.6165 42.50299999999999, -68.6215 42.50299999999999, -68.6265 42.50299999999999, -68.62746696604763 42.503000017014024)",POINT (-68.56590730561373 42.502830005246),2019-03-02,s3,161866.73471655327,171983.40563633785,,10116.670919784578
s35-r10000m,"LINESTRING (-68.62746696604763 42.503000017014024, -68.6315 42.503, -68.6365 42.503, -68.6415 42.50299999999999, -68.6465 42.502999999999986, -68.65083 42.502999999999986, -68.65583 42.50299999999998, -68.6615 42.50299999999999, -68.66583 42.503, -68.67067 42.502829999999975, -68.67567 42.50282999999999, -68.68067 42.50283, -68.6855 42.50282999999999, -68.691 42.50283, -68.696 42.50282999999998, -68.701 42.50282999999999, -68.706 42.502829999999996, -68.71033 42.502829999999996, -68.71517 42.502829999999996, -68.72017 42.50282999999998, -68.72583 42.50282999999998, -68.73067 42.50283, -68.735 42.50282999999999, -68.74 42.50282999999999, -68.745 42.502829999999996, -68.75 42.502829999999996, -68.75059076210783 42.50283001136406)",POINT (-68.68902609650081 42.502830030365494),2019-03-02,s3,171983.40563633785,182100.07655612243,,10116.670919784603
s36-r10000m,"LINESTRING (-68.75059076210783 42.50283001136406, -68.755 42.50282999999999, -68.75983 42.50283, -68.76483 42.50283, -68.7705 42.50282999999998, -68.77483 42.50282999999999, -68.77967 42.50282999999998, -68.78467 42.50267, -68.79033 42.502669999999995, -68.7945 42.502669999999995, -68.7995 42.502669999999995, -68.8045 42.50266999999999, -68.81 42.50267, -68.815 42.502669999999995, -68.82 42.50249999999998, -68.82483 42.5025, -68.83033 42.5025, -68.83417 42.50249999999999, -68.839 42.502500000000005, -68.844 42.5025, -68.849 42.5025, -68.85383 42.5025, -68.8595 42.502500000000005, -68.865 42.50249999999999, -68.86867 42.502500000000005, -68.87367000000002 42.50249999999999, -68.87371019108137 42.502500000957326)",POINT (-68.81215083489744 42.502670026735),2019-03-02,s3,182100.07655612243,192216.747475907,1.0,10116.670919784667
s37-r10000m,"LINESTRING (-68.87371019108137 42.502500000957326, -68.87917 42.502500000000005, -68.88417 42.5025, -68.8885 42.502500000000005, -68.89333 42.502500000000005, -68.899 42.5025, -68.90383 42.5025, -68.90867 42.502500000000005, -68.913 42.50249999999999, -68.91867 42.50233, -68.9235 42.50233, -68.9285 42.502329999999986, -68.93283 42.502329999999986, -68.93767 42.50233, -68.94267 42.50233, -68.94817 42.50233000000001, -68.95317 42.50232999999999, -68.958 42.50233, -68.963 42.502329999999986, -68.968 42.50216999999999, -68.97283 42.50216999999999, -68.97717 42.50217, -68.982 42.50217000000001, -68.987 42.50217, -68.99183 42.50217, -68.99683 42.50217)",POINT (-68.93527018251724 42.50233002554779),2019-03-02,s3,192216.747475907,202333.41839569158,3.0,10116.670919784605
s38-r10000m,"LINESTRING (-67.08317 42.897499999999994, -67.08317 42.89349999999998, -67.08317 42.88949999999998, -67.08317 42.88549999999999, -67.08317 42.88149999999999, -67.08317 42.877, -67.08317 42.87316999999999, -67.08317 42.86916999999999, -67.08317 42.86566999999999, -67.08317 42.86117, -67.08317 42.85717, -67.08317 42.85316999999998, -67.08317 42.84967000000001, -67.08317 42.84567, -67.08317 42.841669999999986, -67.08317 42.837669999999996, -67.08317 42.83367, -67.08317 42.829829999999994, -67.08317 42.825829999999996, -67.08317 42.821829999999984, -67.08317 42.81782999999999, -67.08317 42.81332999999999, -67.08317 42.80933, -67.08317000086609 42.806318975418485)",POINT (-67.083170000821 42.8519096597008),2019-03-05,s4,0.0,10128.291402124205,,10128.291402124303
s39-r10000m,"LINESTRING (-67.08317000086609 42.806318975418485, -67.08317 42.80533, -67.08317 42.80183, -67.08317 42.79733, -67.08317 42.793, -67.08317 42.79, -67.08317 42.786, -67.08317 42.78199999999999, -67.08317 42.778, -67.08317 42.77349999999999, -67.08317 42.769999999999996, -67.08317 42.766, -67.08317 42.7615, -67.08317 42.758, -67.08367 42.75417, -67.08733 42.751000000000005, -67.09167 42.74999999999999, -67.09283 42.74982999999999, -67.09383000000001 42.74967000000001, -67.0955 42.74967, -67.10050000000001 42.7495, -67.10433 42.7495, -67.10883 42.7495, -67.11333 42.749500000000005, -67.11783000000001 42.749670000000016, -67.12233000000002 42.74982999999998, -67.1275 42.75, -67.132 42.74982999999999, -67.1343390957564 42.74975981393607)",POINT (-67.08317000061257 42.760727947191555),2019-03-05,s4,10128.291402124205,20256.58280424841,,10128.291402124116
s40-r10000m,"LINESTRING (-67.1343390957564 42.74975981393607, -67.13733 42.74967000000001, -67.14067 42.74967000000001, -67.14533 42.74967, -67.15 42.74967000000001, -67.15533 42.74982999999999, -67.15983 42.74982999999999, -67.164 42.75, -67.1685 42.74999999999999, -67.17367 42.74999999999999, -67.17767 42.749999999999986, -67.18217 42.749999999999986, -67.18667 42.75016999999999, -67.19167 42.75016999999999, -67.19617 42.75017, -67.20067 42.75017, -67.20533 42.75017, -67.20983 42.75017, -67.2145 42.75017, -67.2185 42.75017, -67.223 42.750170000000004, -67.22767 42.75016999999999, -67.23333 42.75016999999998, -67.23667 42.75017, -67.24117 42.75016999999998, -67.24567 42.75033, -67.25017 42.75033, -67.2545 42.750330000000005, -67.25804181013137 42.75033001482341)",POINT (-67.19618276139701 42.75017000025012),2019-03-05,s4,20256.58280424841,30384.874206372617,,10128.291402124205
s41-r10000m,"LINESTRING (-67.25804181013137 42.75033001482341, -67.259 42.75032999999999, -67.26333 42.75033, -67.26767 42.750330000000005, -67.272 42.75033, -67.27683 42.750329999999984, -67.28133 42.750330000000005, -67.28567000000001 42.750330000000005, -67.29017000000002 42.75033, -67.29467 42.75032999999999, -67.29917 42.750330000000005, -67.30367 42.75033, -67.308 42.750330000000005, -67.312 42.750330000000005, -67.3165 42.75032999999999, -67.3215 42.750329999999984, -67.32583 42.75033000000001, -67.32967 42.750330000000005, -67.33467 42.750330000000005, -67.339 42.75033, -67.34283 42.75033, -67.34733 42.75033, -67.35167 42.750330000000005, -67.356 42.75033, -67.361 42.750330000000005, -67.36533 42.750330000000005, -67.36917 42.75033000000001, -67.3735 42.750330000000005, -67.37783 42.750330000000005, -67.38177387618352 42.750330015435935)",POINT (-67.31990731317995 42.75033002370272),2019-03-05,s4,30384.874206372617,40513.16560849682,,10128.29140212414
s42-r10000m,"LINESTRING (-67.38177387618352 42.750330015435935, -67.38267 42.750330000000005, -67.3865 42.75032999999999, -67.39133 42.75050000000001, -67.39567 42.75033, -67.4 42.75033, -67.40417 42.750330000000005, -67.408 42.750499999999995, -67.41283 42.750499999999995, -67.41717 42.7505, -67.42117 42.750499999999995, -67.426 42.750499999999995, -67.4305 42.7505, -67.435 42.750499999999995, -67.439 42.750330000000005, -67.4435 42.7505, -67.448 42.7505, -67.4525 42.750499999999995, -67.457 42.7505, -67.462 42.750499999999995, -67.4665 42.75049999999999, -67.471 42.750499999999995, -67.47567 42.7505, -67.48017 42.7505, -67.48417 42.7505, -67.48867 42.7505, -67.49383 42.750499999999995, -67.49833 42.7505, -67.50283 42.750499999999995, -67.5054791738126 42.750500017595584)",POINT (-67.44361043920804 42.750500002117256),2019-03-05,s4,40513.16560849682,50641.45701062102,,10128.291402124216
s43-r10000m,"LINESTRING (-67.5054791738126 42.750500017595584, -67.507 42.750499999999995, -67.5115 42.750499999999995, -67.516 42.75033, -67.521 42.75033000000001, -67.5255 42.750499999999995, -67.52983 42.750499999999995, -67.53433 42.750499999999995, -67.53883 42.750499999999995, -67.54367 42.750499999999995, -67.54700000000001 42.75033, -67.55150000000002 42.750330000000005, -67.55583 42.75033, -67.56083 42.75033, -67.56533 42.75033, -67.56967 42.75033, -67.57417 42.75033, -67.578 42.75033, -67.5825 42.75033, -67.58683 42.75033, -67.59133 42.75033, -67.59617 42.75032999999999, -67.60067 42.75032999999999, -67.605 42.75033, -67.61 42.75033, -67.61333 42.75033, -67.61767 42.75033, -67.62217 42.75033, -67.6265 42.75032999999999, -67.62919938129545 42.75033002712044)",POINT (-67.56732896913077 42.75033002043683),2019-03-05,s4,50641.45701062102,60769.748412745226,,10128.291402124225
s44-r10000m,"LINESTRING (-67.62919938129545 42.75033002712044, -67.6315 42.750330000000005, -67.636 42.75033, -67.6405 42.75016999999999, -67.64483 42.75016999999998, -67.64933 42.75016999999999, -67.65367 42.75017, -67.65767 42.75016999999999, -67.662 42.750170000000004, -67.6665 42.75017, -67.67083 42.75017, -67.67517 42.75016999999999, -67.67967 42.750169999999976, -67.6845 42.75017, -67.689 42.75016999999998, -67.69283 42.75016999999998, -67.69717 42.75017, -67.7015 42.75017, -67.70583 42.75017, -67.71083 42.75, -67.71517 42.74999999999998, -67.71967 42.749999999999986, -67.724 42.75, -67.729 42.749999999999986, -67.73233 42.74999999999999, -67.73667000000002 42.75, -67.741 42.749999999999986, -67.7455 42.75, -67.7495 42.748670000000004, -67.7505906836997 42.746575952248406)",POINT (-67.69106528861758 42.75017001591584),2019-03-05,s4,60769.748412745226,70898.03981486944,,10128.291402124285
s45-r10000m,"LINESTRING (-67.7505906836997 42.746575952248406, -67.7515 42.74483, -67.75083 42.7415, -67.75017 42.73782999999999, -67.75 42.73533, -67.74983 42.73349999999998, -67.74967 42.73016999999999, -67.7495 42.72599999999999, -67.7495 42.72217, -67.7495 42.718329999999995, -67.7495 42.714499999999994, -67.74967 42.71067, -67.74967 42.707170000000005, -67.74967 42.70333000000001, -67.74967 42.6995, -67.74967 42.69567, -67.74967 42.69116999999999, -67.74967 42.68733, -67.74967 42.683499999999995, -67.74967 42.6795, -67.7495 42.675669999999975, -67.74933 42.672169999999994, -67.747 42.66867, -67.74217 42.66683000000001, -67.73633 42.66633, -67.73117 42.66633, -67.73045854158092 42.66633001384885)",POINT (-67.74967000068555 42.70118271898643),2019-03-05,s4,70898.03981486944,81026.33121699364,,10128.291402124072
