point_id,point,point_x,point_y,date,p-a,individuals,bss,datapoint_id
p01,POINT (579166.7797354639 4742872.701240047),579166.7797354639,4742872.701240047,2019-01-25,1,1.0,2,d0004
p03,POINT (548599.8757518252 4742700.214389254),548599.8757518252,4742700.214389254,2019-01-25,1,5.0,2,d0082
p04,POINT (520909.74101159064 4714855.057674576),520909.74101159064,4714855.057674576,2019-02-02,1,1.0,1,d0480
p05,POINT (532548.2491036941 4714899.834811135),532548.2491036941,4714899.834811135,2019-02-02,1,2.0,1,d0510
p06,POINT (512817.4073997563 4705582.465264553),512817.4073997563,4705582.465264553,2019-02-02,1,1.0,1,d0910
p08,POINT (654449.1355683347 4716189.584359531),654449.1355683347,4716189.584359531,2019-02-05,1,5.0,1,d1306
p10,POINT (643532.6809191271 4716066.520437773),643532.6809191271,4716066.520437773,2019-02-05,1,1.0,2,d1336
p11,POINT (629124.489233184 4706545.1055825595),629124.489233184,4706545.1055825595,2019-02-05,1,3.0,2,d1527
p12,POINT (620560.8183942926 4697116.948551958),620560.8183942926,4697116.948551958,2019-02-05,1,2.0,3,d1715
a02,POINT (521904.74433690665 4742601.330027768),521904.74433690665,4742601.330027768,2019-01-25,0,,3,d0150
a15,POINT (570159.364093993 4733576.219475165),570159.364093993,4733576.219475165,2019-03-03,0,,3,d0259
a18,POINT (553155.9771164036 4733498.839227818),553155.9771164036,4733498.839227818,2019-03-03,0,,3,d0298
a19,POINT (516448.76301044057 4733313.880710369),516448.76301044057,4733313.880710369,2019-03-03,0,,3,d0386
a05,POINT (595465.7595794634 4705854.876983134),595465.7595794634,4705854.876983134,2019-02-02,0,,2,d0698
a07,POINT (555377.3434186273 4705809.620109511),555377.3434186273,4705809.620109511,2019-02-02,0,,2,d0803
a10,POINT (647071.2944134028 4734638.101526905),647071.2944134028,4734638.101526905,2019-02-05,0,,0,d1006
a11,POINT (605364.8393394718 4733856.971420328),605364.8393394718,4733856.971420328,2019-02-05,0,,0,d1121
a13,POINT (616365.4583465804 4706301.428532569),616365.4583465804,4706301.428532569,2019-02-05,0,,2,d1496
