cell_id,polygon,centroid,period_id,date_beg,date_mid,date_end,individuals,se_length
c013-h5000m,"POLYGON ((-67.73482882765681 42.46154147807937, -67.68264691877695 42.43843917340971, -67.68358895887916 42.3934210286995, -67.73663768061849 42.37150333155252, -67.78878508049321 42.394580860529395, -67.78791827318267 42.439600824543795, -67.73482882765681 42.46154147807937))",POINT (-67.73573428993454 42.416522590060026),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6000.522000925444
c014-h5000m,"POLYGON ((-67.62952297269011 42.460330554864164, -67.57738204610787 42.43718087923865, -67.57839930166395 42.392164705113544, -67.63148227435795 42.37029619823948, -67.68358895887916 42.3934210286995, -67.68264691877695 42.43843917340971, -67.62952297269011 42.460330554864164))",POINT (-67.63050374541267 42.41531356313657),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,4.0,8662.11549672921
c015-h5000m,"POLYGON ((-67.52422386709547 42.4590229213927, -67.47212417231296 42.43582595934314, -67.47321662460372 42.390811907038895, -67.52633358141215 42.368992657187896, -67.57839930166395 42.392164705113544, -67.57738204610787 42.43718087923865, -67.52422386709547 42.4590229213927))",POINT (-67.52527993219935 42.41400797732256),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,2.0,8661.560379510744
c016-h5000m,"POLYGON ((-67.41893202859613 42.45761859566464, -67.36687381431237 42.43437443236279, -67.36804144323825 42.38936265306662, -67.42119211674257 42.36759272630371, -67.47321662460372 42.390811907038895, -67.47212417231296 42.43582595934314, -67.41893202859613 42.45761859566464))",POINT (-67.42006336663434 42.412605850570685),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8662.595905265114
c017-h5000m,"POLYGON ((-67.31364797468949 42.45611759700819, -67.26163148879289 42.4328263182637, -67.26287427287504 42.387816963110716, -67.31605839508691 42.36609642481446, -67.36804144323825 42.38936265306662, -67.36687381431237 42.43437443236279, -67.31364797468949 42.45611759700819))",POINT (-67.31485456483249 42.41110720215874),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8662.002384799594
c018-h5000m,"POLYGON ((-67.20837222263101 42.454519946079216, -67.15639771219189 42.43118163833746, -67.15771562857331 42.386174858407315, -67.21093293094313 42.3645037732685, -67.26287427287504 42.387816963110716, -67.26163148879289 42.4328263182637, -67.20837222263101 42.454519946079216))",POINT (-67.20965404266788 42.40951205268876),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8662.345691494791
c019-h5000m,"POLYGON ((-67.10310528941815 42.45282566486052, -67.05117300068147 42.429440415200446, -67.05256602512827 42.38443636151383, -67.10581623855369 42.362814793534184, -67.15771562857331 42.386174858407315, -67.15639771219189 42.43118163833746, -67.10310528941815 42.45282566486052))",POINT (-67.1044623157578 42.40782042408621),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8702.978542785258
c021-h5000m,"POLYGON ((-68.94610563394569 42.5360558250485, -68.89341401741638 42.51350433238158, -68.89349044411844 42.46847494041641, -68.94618289551497 42.445996925546154, -68.99883684885212 42.46852442100569, -68.99883601422268 42.51355389058541, -68.94610563394569 42.5360558250485))",POINT (-68.94614430901171 42.49102655285436),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,3.0,8496.210478166911
c022-h5000m,"POLYGON ((-68.84064597442067 42.53595770267411, -68.78799254694877 42.51335779989012, -68.78814456431222 42.46832863741309, -68.8408744191892 42.44589911027552, -68.89349044411844 42.46847494041641, -68.89341401741638 42.51350433238158, -68.84064597442067 42.53595770267411))",POINT (-68.84076032773429 42.49092858414083),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,1.0,8660.743953269764
c023-h5000m,"POLYGON ((-68.73518710258219 42.53576253083873, -68.68257212339418 42.51311429513185, -68.68279972861203 42.46808551401126, -68.73556672633174 42.4457045492868, -68.78814456431222 42.46832863741309, -68.78799254694877 42.51335779989012, -68.73518710258219 42.53576253083873))",POINT (-68.73537713203018 42.490733717945574),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8660.726392896824
c024-h5000m,"POLYGON ((-68.62972953969012 42.535470312235304, -68.57715326729424 42.51277382146481, -68.5774564561639 42.46774557356019, -68.63026033541107 42.44541324525892, -68.68279972861203 42.46808551401126, -68.68257212339418 42.51311429513185, -68.62972953969012 42.535470312235304))",POINT (-68.62999524176092 42.490441956954456),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8661.151629770528
c025-h5000m,"POLYGON ((-68.52427380696346 42.535081050895776, -68.47173649914167 42.512336383584206, -68.47211526606525 42.46730882074282, -68.52495576485522 42.44502520220276, -68.5774564561639 42.46774557356019, -68.57715326729424 42.51277382146481, -68.52427380696346 42.535081050895776))",POINT (-68.52461517674729 42.490053305188944),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8660.92461559482
c026-h5000m,"POLYGON ((-68.41882042556406 42.53459475219084, -68.36632233936412 42.51180198752215, -68.36677667734861 42.46677526157552, -68.41965353303559 42.44454042546099, -68.47211526606525 42.46730882074282, -68.47173649914167 42.512336383584206, -68.41882042556406 42.53459475219084))",POINT (-68.41923745675321 42.48956776800566),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8661.097050047898
c027-h5000m,"POLYGON ((-68.31336991658036 42.53401142282976, -68.26091130830783 42.51117064064745, -68.26144120896554 42.46614490340784, -68.31435415825084 42.44395892170791, -68.36677667734861 42.46677526157552, -68.36632233936412 42.51180198752215, -68.31336991658036 42.53401142282976))",POINT (-68.31386260146955 42.48898535209636),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8660.894469918916
c028-h5000m,"POLYGON ((-68.20792280101107 42.533331070860065, -68.15550392622147 42.51044235166529, -68.15610937977051 42.465417754922235, -68.20905815871079 42.443280698949074, -68.26144120896554 42.46614490340784, -68.26091130830783 42.51117064064745, -68.20792280101107 42.533331070860065))",POINT (-68.20849113049786 42.48830606548756),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8660.63200737151
c029-h5000m,"POLYGON ((-68.10247959974902 42.532553705667326, -68.0501007132399 42.509617130616874, -68.0507817085047 42.4645938261337, -68.10376605252029 42.44250576652105, -68.15610937977051 42.465417754922235, -68.15550392622147 42.51044235166529, -68.10247959974902 42.532553705667326))",POINT (-68.10312356333431 42.48752991754026),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8661.760606152155
c030-h5000m,"POLYGON ((-67.99704083356481 42.53167933797458, -67.94470218936802 42.50869498887903, -67.9454587137799 42.46367312838933, -67.99847835766317 42.44163413509102, -68.0507817085047 42.4645938261337, -68.0501007132399 42.509617130616874, -67.99704083356481 42.53167933797458))",POINT (-67.99776041935341 42.48665691894954),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8661.54058743791
c031-h5000m,"POLYGON ((-67.89160702309069 42.53070797984206, -67.83930887446448 42.507675939163704, -67.84014091406237 42.46265567436792, -67.89319559198614 42.44066581665627, -67.9454587137799 42.46367312838933, -67.94470218936802 42.50869498887903, -67.89160702309069 42.53070797984206))",POINT (-67.89240221779194 42.4856870817441),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8665.688771440015
c032-h5000m,"POLYGON ((-67.78617868880414 42.529639644666624, -67.7339212882256 42.506559995517485, -67.73482882765681 42.46154147807937, -67.78791827318267 42.439600824543795, -67.84014091406237 42.46265567436792, -67.83930887446448 42.507675939163704, -67.78617868880414 42.529639644666624))",POINT (-67.78704947773268 42.48462041928584),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6084.7157428401615
c033-h5000m,"POLYGON ((-67.68075635101187 42.52847434718119, -67.62853995016913 42.50534717332102, -67.62952297269011 42.460330554864164, -67.68264691877695 42.43843917340971, -67.73482882765681 42.46154147807937, -67.7339212882256 42.506559995517485, -67.68075635101187 42.52847434718119))",POINT (-67.68170271808842 42.48345694626918),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8664.218174602604
c034-h5000m,"POLYGON ((-67.57534052983348 42.527212103454175, -67.5231653796181 42.504037489288315, -67.52422386709546 42.4590229213927, -67.57738204610787 42.43718087923865, -67.62952297269011 42.460330554864164, -67.62853995016913 42.50534717332102, -67.57534052983348 42.527212103454175))",POINT (-67.57636245758569 42.48219667872062),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8662.80904275309
c035-h5000m,"POLYGON ((-67.46993174518538 42.52585293088881, -67.41779809568472 42.50263096146615, -67.41893202859613 42.45761859566464, -67.47212417231296 42.43582595934314, -67.52422386709546 42.4590229213927, -67.5231653796181 42.504037489288315, -67.46993174518538 42.52585293088881))",POINT (-67.47102921474878 42.4808396339979),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,3.0,8661.66344366863
c036-h5000m,"POLYGON ((-67.36453051676445 42.52439684822243, -67.31243861725423 42.501127609233286, -67.31364797468949 42.45611759700819, -67.36687381431237 42.43437443236279, -67.41893202859613 42.45761859566464, -67.41779809568472 42.50263096146615, -67.36453051676445 42.52439684822243))",POINT (-67.36570350788357 42.47938583078943),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8661.864496457722
c037-h5000m,"POLYGON ((-67.25913736403209 42.522843875525695, -67.20708746296877 42.499527453299656, -67.20837222263101 42.454519946079216, -67.26163148879289 42.4328263182637, -67.31364797468949 42.45611759700819, -67.31243861725423 42.501127609233286, -67.25913736403209 42.522843875525695))",POINT (-67.26038585506141 42.47783528911352),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8513.938808095176
c038-h5000m,"POLYGON ((-67.15375280619796 42.52119403420178, -67.10174515121138 42.49783051570551, -67.10310528941815 42.45282566486052, -67.15639771219189 42.43118163833746, -67.20837222263101 42.454519946079216, -67.20708746296877 42.499527453299656, -67.15375280619796 42.52119403420178))",POINT (-67.15507677410318 42.47618803031748),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,8099.829163117847
c039-h5000m,"POLYGON ((-67.04837736220388 42.51944734698548, -66.9964122000898 42.49603681982059, -66.9978476917745 42.45103477666084, -67.05117300068147 42.429440415200446, -67.10310528941815 42.45282566486052, -67.10174515121138 42.49783051570551, -67.04837736220388 42.51944734698548))",POINT (-67.0497767825632 42.47444407707676),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6840.634352531238
c041-h5000m,"POLYGON ((-68.99883433921065 42.60361176437517, -68.94606687007867 42.58108474208367, -68.94610563394569 42.5360558250485, -68.99883601422268 42.51355389058541, -69.0515655598728 42.53605689660798, -69.05160264873295 42.58108581532363, -68.99883433921065 42.60361176437517))",POINT (-68.99883517767724 42.55858300505671),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,3227.2405086871327
c042-h5000m,"POLYGON ((-68.8932606371995 42.603562050610826, -68.84053135854397 42.58098646582979, -68.84064597442067 42.53595770267411, -68.89341401741638 42.51350433238158, -68.94610563394569 42.5360558250485, -68.94606687007867 42.58108474208367, -68.8932606371995 42.603562050610826))",POINT (-68.89333741526748 42.55853336912797),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6945.818815792914
c043-h5000m,"POLYGON ((-68.78768746436599 42.60341505816329, -68.7349966368172 42.58079098791941, -68.73518710258219 42.53576253083873, -68.78799254694877 42.51335779989012, -68.84064597442067 42.53595770267411, -68.84053135854396 42.58098646582979, -68.78768746436599 42.60341505816329))",POINT (-68.78784018061313 42.5583866068221),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6792.8507798292485
c044-h5000m,"POLYGON ((-68.68211534409213 42.60317078906399, -68.62946322756207 42.580498311052565, -68.62972953969012 42.535470312235304, -68.68257212339418 42.51311429513185, -68.73518710258219 42.53576253083873, -68.7349966368172 42.58079098791941, -68.68211534409213 42.60317078906399))",POINT (-68.68234399568965 42.5581427201652),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6668.801208172945
c045-h5000m,"POLYGON ((-68.57654479972703 42.60282924668858, -68.52393165340118 42.58010843927175, -68.52427380696346 42.535081050895776, -68.57715326729424 42.51277382146481, -68.62972953969012 42.535470312235304, -68.62946322756207 42.580498311052565, -68.57654479972703 42.60282924668858))",POINT (-68.57684938243969 42.55780171252416),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,2.0,6504.3519107092
c046-h5000m,"POLYGON ((-68.47097635457042 42.602390435756924, -68.4184024368997 42.57962137796174, -68.41882042556406 42.53459475219084, -68.47173649914167 42.512336383584206, -68.52427380696346 42.535081050895776, -68.52393165340118 42.58010843927175, -68.47097635457042 42.602390435756924))",POINT (-68.47135686275676 42.557363588606435),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6369.574932057674
c047-h5000m,"POLYGON ((-68.36541053185631 42.6018543623328, -68.3128761005491 42.57903713384939, -68.31336991658036 42.53401142282976, -68.36632233936412 42.51180198752215, -68.41882042556406 42.53459475219084, -68.4184024368997 42.57962137796174, -68.36541053185631 42.6018543623328))",POINT (-68.36586695846894 42.55682835445999),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6193.674956968432
c048-h5000m,"POLYGON ((-68.25984785473653 42.60122103382369, -68.20735316675066 42.57835571500334, -68.20792280101107 42.533331070860065, -68.26091130830783 42.51117064064745, -68.31336991658036 42.53401142282976, -68.3128761005491 42.57903713384939, -68.25984785473653 42.60122103382369))",POINT (-68.2603801913226 42.55619601747291),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,6012.698542972334
c049-h5000m,"POLYGON ((-68.15428884626445 42.60049045898047, -68.1018341577993 42.577577130833724, -68.10247959974902 42.532553705667326, -68.15550392622147 42.51044235166529, -68.20792280101107 42.533331070860065, -68.20735316675066 42.57835571500334, -68.15428884626445 42.60049045898047))",POINT (-68.154897082966 42.55546658637318),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,5881.799679961124
c050-h5000m,"POLYGON ((-68.04873402937855 42.59966264789704, -67.99631959586715 42.5767013920917, -67.99704083356481 42.53167933797458, -68.0501007132399 42.509617130616874, -68.10247959974902 42.532553705667326, -68.1018341577993 42.577577130833724, -68.04873402937855 42.59966264789704))",POINT (-68.04941815493312 42.554640071228334),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,5709.972551544663
c051-h5000m,"POLYGON ((-67.94318392688608 42.59873761200996, -67.89081000298722 42.57572851086912, -67.89160702309069 42.53070797984206, -67.94470218936802 42.50869498887903, -67.99704083356481 42.53167933797458, -67.99631959586715 42.5767013920917, -67.94318392688608 42.59873761200996))",POINT (-67.94394392862733 42.55371648344498),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,5621.839934831986
c052-h5000m,"POLYGON ((-67.83763906144675 42.59771536409787, -67.78530590103723 42.57465850059792, -67.78617868880414 42.529639644666624, -67.83930887446448 42.507675939163704, -67.89160702309069 42.53070797984206, -67.89081000298722 42.57572851086912, -67.83763906144675 42.59771536409787))",POINT (-67.83847492530508 42.5526958357684),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,11143.300080003872
c053-h5000m,"POLYGON ((-67.73209995555631 42.59659591828107, -67.67980781172315 42.57349137604964, -67.68075635101187 42.52847434718119, -67.7339212882256 42.506559995517485, -67.78617868880414 42.529639644666624, -67.78530590103723 42.57465850059792, -67.73209995555631 42.59659591828107))",POINT (-67.73301166605971 42.55157814228195),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,11097.915423933475
c054-h5000m,"POLYGON ((-67.62656713153032 42.595379290020894, -67.57431625656307 42.57222715333479, -67.57534052983348 42.527212103454175, -67.62853995016913 42.50534717332102, -67.68075635101187 42.52847434718119, -67.67980781172315 42.57349137604964, -67.62656713153032 42.595379290020894))",POINT (-67.62755467180517 42.55036341840656),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,4542.567472347488
c055-h5000m,"POLYGON ((-67.5210411114878 42.59406549611907, -67.46883175687081 42.57086584990219, -67.46993174518538 42.52585293088881, -67.5231653796181 42.504037489288315, -67.57534052983348 42.527212103454175, -67.57431625656307 42.57222715333479, -67.5210411114878 42.59406549611907))",POINT (-67.52210446325977 42.549051680900014),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,3941.6818859610808
c056-h5000m,"POLYGON ((-67.4155224173349 42.59265455471703, -67.36335483373982 42.56940748453827, -67.36453051676445 42.52439684822243, -67.41779809568472 42.50263096146615, -67.46993174518538 42.52585293088881, -67.46883175687081 42.57086584990219, -67.4155224173349 42.59265455471703))",POINT (-67.41666156093001 42.54764294785635),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,3384.2984955516117
c057-h5000m,"POLYGON ((-67.31001157074871 42.59114648529518, -67.25788600802677 42.567852077366204, -67.25913736403209 42.522843875525695, -67.31243861725423 42.501127609233286, -67.36453051676445 42.52439684822243, -67.36335483373982 42.56940748453827, -67.31001157074871 42.59114648529518))",POINT (-67.31122648509434 42.546137238705064),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,2848.7964979149306
c058-h5000m,"POLYGON ((-67.20450909316092 42.589541308672054, -67.15242580033551 42.566199649845274, -67.15375280619796 42.52119403420178, -67.20708746296877 42.499527453299656, -67.25913736403209 42.522843875525695, -67.25788600802677 42.567852077366204, -67.20450909316092 42.589541308672054))",POINT (-67.20579975578701 42.54453457421031),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,2637.6312683526644
c059-h5000m,"POLYGON ((-67.09901550574166 42.58783904700353, -67.0469747310008 42.56445022476978, -67.04837736220388 42.51944734698548, -67.10174515121138 42.49783051570551, -67.15375280619796 42.52119403420178, -67.15242580033551 42.566199649845274, -67.09901550574166 42.58783904700353))",POINT (-67.10038189278187 42.542834976470054),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,2452.442451010475
c061-h5000m,"POLYGON ((-68.94598907498406 42.67114151050183, -68.89318368273838 42.64859037678633, -68.8932606371995 42.603562050610826, -68.94606687007867 42.58108474208367, -68.99883433921065 42.60361176437517, -68.99883349881772 42.64864016849729, -68.94598907498406 42.67114151050183))",POINT (-68.9460280171715 42.626113303915844),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,1633.133823082529
c062-h5000m,"POLYGON ((-68.84030133626999 42.67104292583034, -68.78753439726438 42.64844315386889, -68.78768746436599 42.60341505816329, -68.84053135854397 42.58098646582979, -68.8932606371995 42.603562050610826, -68.89318368273838 42.64859037678633, -68.84030133626999 42.67104292583034))",POINT (-68.84041647939702 42.62601487356313),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,1801.783749347382
c063-h5000m,"POLYGON ((-68.73461439163141 42.67084683446004, -68.68188616718984 42.64819850178168, -68.68211534409213 42.60317078906399, -68.7349966368172 42.58079098791941, -68.78768746436599 42.60341505816329, -68.78753439726438 42.64844315386889, -68.73461439163141 42.67084683446004))",POINT (-68.73480573356017 42.62581908914157),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,1.0,1938.6083538875241
c064-h5000m,"POLYGON ((-68.62892876655602 42.670553239105146, -68.57623951727578 42.64785642390926, -68.57654479972703 42.60282924668858, -68.62946322756207 42.580498311052565, -68.68211534409213 42.60317078906399, -68.68188616718984 42.64819850178168, -68.62892876655602 42.670553239105146))",POINT (-68.6291963037338 42.625525953358206),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,2084.8661381169395
c065-h5000m,"POLYGON ((-68.52324498649003 42.67016214382938, -68.47059497223358 42.64741692498385, -68.47097635457042 42.602390435756924, -68.52393165340118 42.58010843927175, -68.57654479972703 42.60282924668858, -68.57623951727578 42.64785642390926, -68.52324498649003 42.67016214382938))",POINT (-68.52358871394966 42.6251354702662),p2019-02-02-8d,2019-02-02,2019-02-06,2019-02-09,,2201.4482307446597
